timestamp,energy_consumption,temperature,humidity,occupancy,is_weekend,is_holiday,hour_of_day,day_of_year
2021-01-22 13:00:00,63.46326547322055,20.854800563983975,59.455406800932685,62,False,False,13,22
2021-01-22 14:00:00,83.38702376146284,21.121919349839903,67.63305892634786,84,False,False,14,22
2021-01-22 15:00:00,78.87109171667129,20.202075186691,73.12193844822538,95,False,False,15,22
2021-01-22 16:00:00,73.83900817754349,22.673645108467387,66.67459651503405,76,False,False,16,22
2021-01-22 17:00:00,45.029500699427345,17.091032597224945,72.38482334519912,4,False,False,17,22
2021-01-22 18:00:00,48.095224029202214,18.740787183839338,67.77258270351274,15,False,False,18,22
2021-01-22 19:00:00,47.70893470445089,14.19431859334008,86.52833433638122,22,False,False,19,22
2021-01-22 20:00:00,51.90912646439694,18.565113802134313,64.50184998105969,20,False,False,20,22
2021-01-22 21:00:00,40.750014992091906,18.690502350586353,66.1329315783549,19,False,False,21,22
2021-01-22 22:00:00,41.26717326736311,23.035016659031136,59.17822243311028,4,False,False,22,22
2021-01-22 23:00:00,53.68998157529676,26.157698868026475,52.43286513671664,18,False,False,23,22
2021-01-23 00:00:00,45.292947381210496,25.586245072375156,60.54924363534431,3,True,False,0,23
2021-01-23 01:00:00,52.66296164673588,23.254203660740533,56.89333633634016,19,True,False,1,23
2021-01-23 02:00:00,59.06211807637037,30.323222135684503,51.779220476395565,10,True,False,2,23
2021-01-23 03:00:00,60.32678961596205,28.242315044867212,49.53008586279607,7,True,False,3,23
2021-01-23 04:00:00,73.83151781867868,29.52803797064888,51.116441248061975,20,True,False,4,23
2021-01-23 05:00:00,70.73328406411989,27.760317553114163,60.45018138506248,5,True,False,5,23
2021-01-23 06:00:00,72.09768803874601,31.410302582941473,47.93867402131481,17,True,False,6,23
2021-01-23 07:00:00,60.628076863540485,30.132826097346765,54.02067681224325,7,True,False,7,23
2021-01-23 08:00:00,60.8158264632403,28.1501337318109,55.086385955869126,23,True,False,8,23
2021-01-23 09:00:00,54.68134195002518,27.550777188615978,61.366549305219614,0,True,False,9,23
2021-01-23 10:00:00,63.906395463155945,24.91809514540223,65.30425628606531,12,True,False,10,23
2021-01-23 11:00:00,59.09409561857322,28.353265080660574,65.31824895837788,4,True,False,11,23
2021-01-23 12:00:00,71.28348948744595,23.8465240524335,66.02711965945662,50,True,False,12,23
2021-01-23 13:00:00,63.3613936090903,23.445376184535313,57.68164099610573,58,True,False,13,23
2021-01-23 14:00:00,62.59814767532672,19.38036331179552,67.28520951294102,47,True,False,14,23
2021-01-23 15:00:00,55.88326424419508,18.76830214522334,74.03393925839514,44,True,False,15,23
2021-01-23 16:00:00,62.09701562699771,17.766912016005083,73.99927435637345,29,True,False,16,23
2021-01-23 17:00:00,51.07696175188074,22.48247063035029,77.96409961888094,40,True,False,17,23
2021-01-23 18:00:00,51.98153185729214,19.727355619711872,71.97920859725234,14,True,False,18,23
2021-01-23 19:00:00,50.59595602212329,18.888173655273423,70.80923203752887,56,True,False,19,23
2021-01-23 20:00:00,46.050600109758015,18.028940833174833,65.05621125044313,0,True,False,20,23
2021-01-23 21:00:00,45.59969267956863,23.59719958806546,66.24399098664888,5,True,False,21,23
2021-01-23 22:00:00,42.40086555977433,18.535781857821213,65.85376601151854,12,True,False,22,23
2021-01-23 23:00:00,55.28971509597099,23.104253962906967,70.16985481283649,0,True,False,23,23
2021-01-24 00:00:00,49.53415302342907,24.15157699116736,69.10619456300721,4,True,False,0,24
2021-01-24 01:00:00,59.1068101471232,26.36666940124341,58.757356830027916,6,True,False,1,24
2021-01-24 02:00:00,69.7176833049476,27.385385189171508,63.194704409217685,23,True,False,2,24
2021-01-24 03:00:00,56.117579253059766,28.306692991784086,54.72982953324416,0,True,False,3,24
2021-01-24 04:00:00,60.861582801768215,28.644007361337053,57.72596782536859,5,True,False,4,24
2021-01-24 05:00:00,55.69222963370277,28.615908425742937,55.57685692629163,19,True,False,5,24
2021-01-24 06:00:00,73.32935704486863,28.01521020313984,64.87248081011755,19,True,False,6,24
2021-01-24 07:00:00,65.85174296832122,23.753008184484997,58.38218462416415,19,True,False,7,24
2021-01-24 08:00:00,57.998903079402794,31.666675993153337,50.64585819568498,9,True,False,8,24
2021-01-24 09:00:00,65.81927041105521,24.48203942715315,69.00851566552377,0,True,False,9,24
2021-01-24 10:00:00,46.14355626552676,27.594765048727293,50.692575007380576,0,True,False,10,24
2021-01-24 11:00:00,45.03046491446344,26.704183091663996,58.16485559096144,8,True,False,11,24
2021-01-24 12:00:00,58.86670439151525,26.946175079264485,57.47120734825081,24,True,False,12,24
2021-01-24 13:00:00,49.69887623280791,26.103282346844026,50.206853773985785,30,True,False,13,24
2021-01-24 14:00:00,47.146598972842334,19.762712328785994,66.37991498193175,19,True,False,14,24
2021-01-24 15:00:00,58.93533555236175,17.441243321019964,74.55291603529511,54,True,False,15,24
2021-01-24 16:00:00,59.17905506206248,18.531511159115414,75.6284210877453,41,True,False,16,24
2021-01-24 17:00:00,62.257698857233265,17.226538250796406,66.21726446202712,57,True,False,17,24
2021-01-24 18:00:00,45.0151875802532,19.16502324708318,66.408754274276,36,True,False,18,24
2021-01-24 19:00:00,49.10891895524395,20.999520698545894,64.25526609373901,50,True,False,19,24
2021-01-24 20:00:00,39.63313075995482,21.81801263967541,62.207840698417336,5,True,False,20,24
2021-01-24 21:00:00,43.58210465901829,20.592272447377542,61.703807785284425,14,True,False,21,24
2021-01-24 22:00:00,47.29803627173834,21.298666795240603,62.69362300174509,0,True,False,22,24
2021-01-24 23:00:00,45.82081190835234,22.830029633444646,61.50931154813119,7,True,False,23,24
2021-01-25 00:00:00,58.68935514858751,22.61529117763276,63.306555361533796,21,False,False,0,25
2021-01-25 01:00:00,70.81798916840293,24.970640398307268,67.64888539936992,19,False,False,1,25
2021-01-25 02:00:00,66.93877484162786,23.66498287809762,72.5021831321847,9,False,False,2,25
2021-01-25 03:00:00,65.46536694146889,29.205105624777186,49.13904874092198,14,False,False,3,25
2021-01-25 04:00:00,69.56942654108441,29.75339273869542,64.30779096687938,15,False,False,4,25
2021-01-25 05:00:00,66.93711897874321,27.317417404963315,63.76728476260085,9,False,False,5,25
2021-01-25 06:00:00,66.1145810069788,28.855463624464228,50.03162286962252,16,False,False,6,25
2021-01-25 07:00:00,70.84836224625231,34.79282832588553,53.282708269907765,9,False,False,7,25
2021-01-25 08:00:00,66.32653456810571,25.454675473036524,55.92240596592217,4,False,False,8,25
2021-01-25 09:00:00,91.5390761436933,25.75389587292142,69.72863539423024,96,False,False,9,25
2021-01-25 10:00:00,89.67522211079483,25.832228638502198,63.12827092772554,76,False,False,10,25
2021-01-25 11:00:00,73.6605675999551,23.899345549484803,56.24638288220176,63,False,False,11,25
2021-01-25 12:00:00,91.25738281015546,23.953089504485956,72.22384152420882,100,False,False,12,25
2021-01-25 13:00:00,69.51306490160621,20.796713517925546,68.37555965916431,81,False,False,13,25
2021-01-25 14:00:00,72.17298077879575,22.5693034302882,74.8384250591082,99,False,False,14,25
2021-01-25 15:00:00,62.07084379609174,18.34488713374925,71.77695148029358,48,False,False,15,25
2021-01-25 16:00:00,77.61752993527203,22.678235187625912,74.08486895237527,92,False,False,16,25
2021-01-25 17:00:00,41.15958323901925,19.814010739265697,68.9798534956955,7,False,False,17,25
2021-01-25 18:00:00,36.262218599856695,20.225919365747014,63.84198169086859,22,False,False,18,25
2021-01-25 19:00:00,47.43581586009045,15.683180997036866,79.84914875412993,16,False,False,19,25
2021-01-25 20:00:00,44.00662335069404,21.057436875085713,61.90371757638044,13,False,False,20,25
2021-01-25 21:00:00,36.46898430523981,20.871862237760695,67.04267422250867,8,False,False,21,25
2021-01-25 22:00:00,49.30720969113556,20.76929702649361,64.58210150103586,16,False,False,22,25
2021-01-25 23:00:00,50.62894236750522,19.00767205363912,83.90052198647234,4,False,False,23,25
2021-01-26 00:00:00,51.50210629280916,23.930207399411742,71.5637630593573,15,False,False,0,26
2021-01-26 01:00:00,55.94974016102658,27.50797770675011,67.35153568624071,19,False,False,1,26
2021-01-26 02:00:00,61.71140940570248,25.741659786600547,64.13397194297536,18,False,False,2,26
2021-01-26 03:00:00,68.30087430093889,28.040626362197713,54.48099824687639,18,False,False,3,26
2021-01-26 04:00:00,59.21152711358378,28.324879447262433,55.21760714009682,17,False,False,4,26
2021-01-26 05:00:00,62.43217848772808,29.73905064809211,48.985868293238525,11,False,False,5,26
2021-01-26 06:00:00,66.94607019917551,33.43640455580581,54.375560987876135,11,False,False,6,26
2021-01-26 07:00:00,65.33376193361107,30.994316336220184,62.660286223632596,13,False,False,7,26
2021-01-26 08:00:00,60.05178735317804,27.582725920694113,64.10327273802827,8,False,False,8,26
2021-01-26 09:00:00,96.77037002672407,27.66498205273621,53.682500797549714,100,False,False,9,26
2021-01-26 10:00:00,80.37959095766647,29.078141353475818,53.35039845506057,96,False,False,10,26
2021-01-26 11:00:00,83.2889548667319,21.586194422713834,67.44805238958982,87,False,False,11,26
2021-01-26 12:00:00,67.4627056129768,23.86986863737805,58.802276242134575,86,False,False,12,26
2021-01-26 13:00:00,68.78053936689001,25.622922842140152,65.23742639386285,48,False,False,13,26
2021-01-26 14:00:00,63.96439867762054,23.516608032501253,57.50357632971689,70,False,False,14,26
2021-01-26 15:00:00,79.9362338175126,20.695025692180575,67.84879941667452,98,False,False,15,26
2021-01-26 16:00:00,70.44388687318435,21.790202848325237,68.93922486672936,62,False,False,16,26
2021-01-26 17:00:00,48.77752898569718,16.751503898474148,69.86487983409744,23,False,False,17,26
2021-01-26 18:00:00,53.85209483121646,21.516035085577887,61.88309122027308,18,False,False,18,26
2021-01-26 19:00:00,50.1405248330552,20.092948194866874,77.62562425523677,4,False,False,19,26
2021-01-26 20:00:00,42.04290178812248,19.05774865572111,70.34962521847278,14,False,False,20,26
2021-01-26 21:00:00,41.790839321488775,18.830533426113394,70.49954928802018,8,False,False,21,26
2021-01-26 22:00:00,40.70872630613482,22.02877222391842,60.973031384618935,9,False,False,22,26
2021-01-26 23:00:00,56.07844387887002,23.924000120662782,58.98125668315041,12,False,False,23,26
2021-01-27 00:00:00,47.22400963107412,21.796313889905896,67.40299202452867,8,False,False,0,27
2021-01-27 01:00:00,59.336815086931225,27.078233525165995,58.76224056677754,15,False,False,1,27
2021-01-27 02:00:00,66.71028969147689,27.22693863211227,60.636877511197426,19,False,False,2,27
2021-01-27 03:00:00,60.98828542239683,27.440139549159415,55.59757045332241,10,False,False,3,27
2021-01-27 04:00:00,67.97975889196404,29.402818455791202,60.26565996898539,14,False,False,4,27
2021-01-27 05:00:00,65.20004301154006,24.460148969354698,54.63671503391378,25,False,False,5,27
2021-01-27 06:00:00,64.56657114384726,32.467156868037286,51.16665728431272,2,False,False,6,27
2021-01-27 07:00:00,72.77205147827898,32.22258377984333,51.14143592823733,11,False,False,7,27
2021-01-27 08:00:00,62.646671627266095,29.524824396792916,52.88717626426289,10,False,False,8,27
2021-01-27 09:00:00,71.80824144542804,28.178896315318795,62.10009317000867,52,False,False,9,27
2021-01-27 10:00:00,89.64123636919577,23.96762457943634,70.86666192723612,83,False,False,10,27
2021-01-27 11:00:00,77.05571633652214,26.293205183820184,48.364840715819,81,False,False,11,27
2021-01-27 12:00:00,66.87604503565373,22.963199512134832,65.88425248144527,65,False,False,12,27
2021-01-27 13:00:00,81.72815396502193,23.34441057320361,68.78361149481327,75,False,False,13,27
2021-01-27 14:00:00,77.4587930432928,20.636627377659476,65.35888034173695,84,False,False,14,27
2021-01-27 15:00:00,72.43886844131575,19.696031402395487,67.22865134260687,87,False,False,15,27
2021-01-27 16:00:00,74.78068469861329,17.701619004691416,74.41727085452767,88,False,False,16,27
2021-01-27 17:00:00,44.598383192873975,19.436119487075427,63.23000051092041,19,False,False,17,27
2021-01-27 18:00:00,40.26488287406042,19.773579495696406,69.75332722474465,13,False,False,18,27
2021-01-27 19:00:00,39.027518759416736,20.21787901407629,74.45285492673008,2,False,False,19,27
2021-01-27 20:00:00,41.60300330676823,19.99618207659472,69.11831558720431,18,False,False,20,27
2021-01-27 21:00:00,43.1378435076697,20.185169491538602,71.13634238766991,12,False,False,21,27
2021-01-27 22:00:00,59.677599870249374,20.512148446169483,75.35933088986525,19,False,False,22,27
2021-01-27 23:00:00,62.90637079181986,23.94412145883742,67.5957534081513,15,False,False,23,27
2021-01-28 00:00:00,51.88046923846699,24.798914502912787,62.263962816523986,0,False,False,0,28
2021-01-28 01:00:00,69.7075300760729,25.29347502881455,59.82652234409868,23,False,False,1,28
2021-01-28 02:00:00,61.946580778753656,28.362074429052583,62.619885287971364,12,False,False,2,28
2021-01-28 03:00:00,62.65825482952968,29.71995636785669,57.00228216562222,0,False,False,3,28
2021-01-28 04:00:00,71.63556450629805,29.232400249947023,57.182349650950194,28,False,False,4,28
2021-01-28 05:00:00,58.536253458073524,29.193930262217165,58.450453697723425,10,False,False,5,28
2021-01-28 06:00:00,73.87871256547213,28.302437393294483,63.628138562932655,17,False,False,6,28
2021-01-28 07:00:00,62.5769104058996,30.054609825531003,50.87809886041187,2,False,False,7,28
2021-01-28 08:00:00,62.69567981732943,31.057442947776913,52.51551882176031,8,False,False,8,28
2021-01-28 09:00:00,84.92858994262563,30.30968559002471,57.0634617132075,71,False,False,9,28
2021-01-28 10:00:00,87.95307261380326,27.069957173209396,64.41387046486041,45,False,False,10,28
2021-01-28 11:00:00,67.14954950907929,22.75704588658818,65.47509391849512,58,False,False,11,28
2021-01-28 12:00:00,75.32871830644473,26.091025747070226,57.011372544069594,57,False,False,12,28
2021-01-28 13:00:00,70.85782856583576,22.266297798834266,71.55643652447714,70,False,False,13,28
2021-01-28 14:00:00,67.51522037025569,23.104239261662062,65.30415095020936,95,False,False,14,28
2021-01-28 15:00:00,81.70030707154297,23.647974589249568,63.74074363008492,97,False,False,15,28
2021-01-28 16:00:00,64.02447746215961,18.105795693610773,74.27794903318275,94,False,False,16,28
2021-01-28 17:00:00,38.68795787828644,22.280387855615547,59.335818277269894,12,False,False,17,28
2021-01-28 18:00:00,46.89896379385793,18.82660004425805,63.583214922128874,18,False,False,18,28
2021-01-28 19:00:00,42.60999350993417,22.45088956802535,70.39385295878861,17,False,False,19,28
2021-01-28 20:00:00,48.060872632673274,18.258462001826356,87.1193935662292,4,False,False,20,28
2021-01-28 21:00:00,48.4738758473053,17.650339677827706,77.5951931395065,17,False,False,21,28
2021-01-28 22:00:00,54.77853818293325,22.999741394365895,63.246343448751254,15,False,False,22,28
2021-01-28 23:00:00,59.89666028086551,26.3190509837117,55.85040971293278,23,False,False,23,28
2021-01-29 00:00:00,55.760310237517515,26.35765534733223,62.444405005718906,21,False,False,0,29
2021-01-29 01:00:00,65.13298623708744,28.070189834470888,52.39667148889817,27,False,False,1,29
2021-01-29 02:00:00,65.62242983892787,25.031061877569847,69.01976686946377,22,False,False,2,29
2021-01-29 03:00:00,64.04848413907925,28.44815364375647,56.77366904276932,9,False,False,3,29
2021-01-29 04:00:00,80.80867229204296,30.428435915181378,57.050521815483016,28,False,False,4,29
2021-01-29 05:00:00,74.66091471234041,31.479815753226212,48.65452470538336,14,False,False,5,29
2021-01-29 06:00:00,63.34902448453055,28.898498322879565,61.09166394158153,19,False,False,6,29
2021-01-29 07:00:00,77.6751028827577,30.476246271072775,62.040916703712135,10,False,False,7,29
2021-01-29 08:00:00,58.41037632286791,29.275727402238065,47.98400087078895,0,False,False,8,29
2021-01-29 09:00:00,65.59720924493973,32.74274595417755,53.51700810333756,56,False,False,9,29
2021-01-29 10:00:00,80.63808203801827,29.26160719880925,57.48878255847532,70,False,False,10,29
2021-01-29 11:00:00,79.2896715427646,28.777184740468563,61.986066169734336,77,False,False,11,29
2021-01-29 12:00:00,85.3870240303506,26.87162022764261,61.88958098778154,82,False,False,12,29
2021-01-29 13:00:00,82.00553640020672,25.00887857753748,65.9687465210502,84,False,False,13,29
2021-01-29 14:00:00,81.7533771277399,21.485493149009574,67.81522961679512,82,False,False,14,29
2021-01-29 15:00:00,75.23413295233819,19.75027063642927,76.37043534634078,94,False,False,15,29
2021-01-29 16:00:00,60.56000805594262,17.777811714561942,68.56784706627326,91,False,False,16,29
2021-01-29 17:00:00,46.069137125760705,20.380941515670223,72.85015121958551,10,False,False,17,29
2021-01-29 18:00:00,47.82057507191769,20.346305369375084,71.15108096317249,16,False,False,18,29
2021-01-29 19:00:00,44.97239282265165,22.62940268935739,72.25473713749031,3,False,False,19,29
2021-01-29 20:00:00,53.03626533046426,25.34674381805079,67.88231152340592,1,False,False,20,29
2021-01-29 21:00:00,43.78580759439232,20.73350313532506,74.7070786792989,13,False,False,21,29
2021-01-29 22:00:00,44.487468840258884,23.287127538952028,70.85094167757363,24,False,False,22,29
2021-01-29 23:00:00,48.55824976380009,24.735066777504723,63.15499281495634,10,False,False,23,29
2021-01-30 00:00:00,56.114371244489895,25.190357872916177,63.87232794888099,4,True,False,0,30
2021-01-30 01:00:00,49.87024111762949,26.565351204463717,62.31934756085074,2,True,False,1,30
2021-01-30 02:00:00,55.69210939265304,27.48605091648907,50.55148389739567,19,True,False,2,30
2021-01-30 03:00:00,77.48716408004842,27.29609119713468,57.62259404090818,17,True,False,3,30
2021-01-30 04:00:00,63.74307604860761,27.73928520024841,56.751258031740555,3,True,False,4,30
2021-01-30 05:00:00,69.80363451754133,30.989302224706975,55.78132809728315,17,True,False,5,30
2021-01-30 06:00:00,75.7155558022232,31.33795213787945,54.466870428114696,20,True,False,6,30
2021-01-30 07:00:00,63.81522259691991,31.053067240230163,48.6245602309841,14,True,False,7,30
2021-01-30 08:00:00,67.69172764981818,26.74441794667716,60.551408430762216,12,True,False,8,30
2021-01-30 09:00:00,69.4507839786491,29.127992608201648,54.49546500021036,19,True,False,9,30
2021-01-30 10:00:00,57.12654069371286,27.111435347655693,48.131071300408806,8,True,False,10,30
2021-01-30 11:00:00,53.57780265007385,30.19952096581727,53.04216839557646,6,True,False,11,30
2021-01-30 12:00:00,66.66578850346774,27.777310822714025,59.7087967595725,44,True,False,12,30
2021-01-30 13:00:00,56.22094404415983,24.16486829413599,64.37367178110935,34,True,False,13,30
2021-01-30 14:00:00,54.66597916884331,20.241795714935687,70.52662206960093,18,True,False,14,30
2021-01-30 15:00:00,56.052113296364226,20.370454631891793,72.62047067300622,55,True,False,15,30
2021-01-30 16:00:00,59.11152673032383,21.54240464648259,64.57477198590318,49,True,False,16,30
2021-01-30 17:00:00,55.616045179091316,16.80287601954697,77.87866619337609,30,True,False,17,30
2021-01-30 18:00:00,51.69431810705641,21.128686580395062,68.60235967932154,30,True,False,18,30
2021-01-30 19:00:00,44.89189657218095,20.651180334752315,65.2274723116402,34,True,False,19,30
2021-01-30 20:00:00,40.58394311731878,20.023951526963067,79.50300311797098,15,True,False,20,30
2021-01-30 21:00:00,52.20325212943202,19.565736311202464,73.83470292119216,15,True,False,21,30
2021-01-30 22:00:00,52.45720804378839,18.480786913500054,80.18630280888958,21,True,False,22,30
2021-01-30 23:00:00,52.19651305263259,23.335957180760268,58.600122404653284,19,True,False,23,30
2021-01-31 00:00:00,53.966024765600494,24.648018136824145,66.48875122078508,20,True,False,0,31
2021-01-31 01:00:00,55.84377974279164,26.781431126603376,57.899374872878425,23,True,False,1,31
2021-01-31 02:00:00,60.601792159698036,27.127663623552884,55.45910373945978,17,True,False,2,31
2021-01-31 03:00:00,65.18414837825658,31.52708229042719,63.18325580839851,10,True,False,3,31
2021-01-31 04:00:00,77.524594573119,29.3960480467187,58.92330835563065,9,True,False,4,31
2021-01-31 05:00:00,70.8166265667523,28.338754464841816,56.45985085691135,10,True,False,5,31
2021-01-31 06:00:00,59.82690156709185,31.406517570800837,49.86464801384193,19,True,False,6,31
2021-01-31 07:00:00,64.56262274775209,29.189169528307993,51.32524702138459,12,True,False,7,31
2021-01-31 08:00:00,62.57735895322497,26.60626322248784,65.85319424780276,10,True,False,8,31
2021-01-31 09:00:00,65.64431838429275,28.97130048416372,52.759319660041086,5,True,False,9,31
2021-01-31 10:00:00,60.30223408081939,26.850553195291187,53.21598854213211,5,True,False,10,31
2021-01-31 11:00:00,51.67774351894076,27.966418932426173,48.36578841957186,5,True,False,11,31
2021-01-31 12:00:00,59.87537745036164,26.992469010253544,68.40398760180737,38,True,False,12,31
2021-01-31 13:00:00,47.728484868912446,23.767490005750012,63.66603239939919,36,True,False,13,31
2021-01-31 14:00:00,52.89291243425782,18.32277021265055,66.76730942003532,46,True,False,14,31
2021-01-31 15:00:00,57.34527134034249,21.903694528252956,58.87350799628212,55,True,False,15,31
2021-01-31 16:00:00,39.570063834545095,21.175253225387177,59.32739981325965,21,True,False,16,31
2021-01-31 17:00:00,42.99139039311844,18.107681819052736,69.73243276629569,31,True,False,17,31
2021-01-31 18:00:00,59.15386711142805,18.857214003013503,66.71176369450112,55,True,False,18,31
2021-01-31 19:00:00,40.2665927413167,19.2881309673471,57.15828604195925,28,True,False,19,31
2021-01-31 20:00:00,43.233362905290875,20.07057455676049,66.99344283231534,0,True,False,20,31
2021-01-31 21:00:00,57.401995791918466,22.565386349363557,70.6654561355452,16,True,False,21,31
2021-01-31 22:00:00,55.38043584541048,20.985570688675494,68.00642549710533,26,True,False,22,31
2021-01-31 23:00:00,62.405792978147424,23.398504350295763,65.97887543808002,27,True,False,23,31
2021-02-01 00:00:00,52.595224689714996,28.87227231359399,48.5984433472276,14,False,False,0,32
2021-02-01 01:00:00,51.652943261517144,25.950073154361988,54.56231601633909,13,False,False,1,32
2021-02-01 02:00:00,66.43268478312987,31.450632688113288,50.68790455385802,24,False,False,2,32
2021-02-01 03:00:00,78.0853884930934,30.237896345516013,56.67042666003467,21,False,False,3,32
2021-02-01 04:00:00,64.71554748328462,29.040680705386688,59.72654798226829,16,False,False,4,32
2021-02-01 05:00:00,72.62962490625058,31.546182079278214,42.07361898964789,10,False,False,5,32
2021-02-01 06:00:00,60.58772613108788,29.30089413915818,47.67418948258941,12,False,False,6,32
2021-02-01 07:00:00,66.88440323026157,28.16283839502894,64.45795021067802,4,False,False,7,32
2021-02-01 08:00:00,67.21075869355914,30.652880685323165,56.137753416032126,13,False,False,8,32
2021-02-01 09:00:00,81.17474742912592,29.81763107458603,53.53798511882304,75,False,False,9,32
2021-02-01 10:00:00,79.03705606628488,28.427947199853055,53.65183617436528,65,False,False,10,32
2021-02-01 11:00:00,73.29771454452981,26.905755181447706,64.3086096744531,57,False,False,11,32
2021-02-01 12:00:00,72.00709987661631,25.78251101705499,61.599843948959354,74,False,False,12,32
2021-02-01 13:00:00,80.10788425179926,22.490558818208168,59.63987385797601,84,False,False,13,32
2021-02-01 14:00:00,71.06271599505318,19.05002882014808,68.3953647136335,57,False,False,14,32
2021-02-01 15:00:00,65.34255559202639,22.21978884722787,60.694957596679615,58,False,False,15,32
2021-02-01 16:00:00,71.55481217445886,16.97764531683286,73.16233795692168,76,False,False,16,32
2021-02-01 17:00:00,49.62559842817073,16.208210412320177,65.70084900658142,11,False,False,17,32
2021-02-01 18:00:00,48.85132233178256,21.14403735943094,70.27605945623169,13,False,False,18,32
2021-02-01 19:00:00,48.345332112135075,18.888305033138003,64.79194795124118,7,False,False,19,32
2021-02-01 20:00:00,53.31113971370643,25.182197087107156,58.694862898832206,23,False,False,20,32
2021-02-01 21:00:00,49.45816784742065,23.046905298668623,61.2128511382871,15,False,False,21,32
2021-02-01 22:00:00,48.50526616173979,22.44068980810639,72.25641830252223,0,False,False,22,32
2021-02-01 23:00:00,52.61197217865474,23.59878158007959,64.29847673428331,32,False,False,23,32
2021-02-02 00:00:00,43.03172498820102,21.938186797842153,60.74923078664444,13,False,False,0,33
2021-02-02 01:00:00,46.18071469703255,25.320634635239752,64.9086023646273,18,False,False,1,33
2021-02-02 02:00:00,59.286671423400854,26.67159900799647,62.36119720298026,4,False,False,2,33
2021-02-02 03:00:00,74.92044301910776,30.944573882210893,47.49789106590907,18,False,False,3,33
2021-02-02 04:00:00,62.648387750848386,29.17723928658069,68.67977615342963,10,False,False,4,33
2021-02-02 05:00:00,66.46510318623677,30.6677122649022,56.46795031092757,0,False,False,5,33
2021-02-02 06:00:00,66.72554735624985,32.64553581199288,40.97306471906154,0,False,False,6,33
2021-02-02 07:00:00,70.77831533487631,30.277728829890076,57.48725377490696,11,False,False,7,33
2021-02-02 08:00:00,60.85446621299225,32.34623327100398,42.433807446239626,4,False,False,8,33
2021-02-02 09:00:00,86.66436282560706,27.81479176918552,50.488893363716734,93,False,False,9,33
2021-02-02 10:00:00,83.70799063950604,23.937735720105245,59.07283202029466,69,False,False,10,33
2021-02-02 11:00:00,79.696070502158,21.93247446469491,70.50272899850714,60,False,False,11,33
2021-02-02 12:00:00,84.28609348340328,19.921745500644278,68.24709581066354,89,False,False,12,33
2021-02-02 13:00:00,83.40310046942201,24.764999492837248,67.47049077435787,96,False,False,13,33
2021-02-02 14:00:00,72.55036807238648,26.196604375287333,65.14309136470989,80,False,False,14,33
2021-02-02 15:00:00,60.692882306562936,18.829151131361964,64.46367573310592,65,False,False,15,33
2021-02-02 16:00:00,57.659732304933684,20.111883528406143,66.52573128138461,53,False,False,16,33
2021-02-02 17:00:00,49.7928154118394,20.376828039334235,64.37694287020854,25,False,False,17,33
2021-02-02 18:00:00,55.87833170661853,18.662280192676956,67.60342631359927,13,False,False,18,33
2021-02-02 19:00:00,53.585533902478836,23.57324240945658,70.86665333588404,7,False,False,19,33
2021-02-02 20:00:00,43.76987934156685,20.817598579629323,67.84496872809872,5,False,False,20,33
2021-02-02 21:00:00,40.88448905429796,23.297541938808923,60.54193746214695,6,False,False,21,33
2021-02-02 22:00:00,50.13662628250256,23.89203899944835,59.05164130725022,19,False,False,22,33
2021-02-02 23:00:00,59.39635843170693,20.48156674302848,69.55423295784944,28,False,False,23,33
2021-02-03 00:00:00,47.52381748059328,22.820601101697157,74.32185728826383,2,False,False,0,34
2021-02-03 01:00:00,66.679587692045,25.89540411809412,60.74192878850369,15,False,False,1,34
2021-02-03 02:00:00,64.77168524647563,29.93039020714588,52.23644382886455,16,False,False,2,34
2021-02-03 03:00:00,62.96328303011743,31.43199468367818,55.89329795569976,16,False,False,3,34
2021-02-03 04:00:00,74.24799257690859,28.50150662396718,47.4722466664765,10,False,False,4,34
2021-02-03 05:00:00,67.8297987699823,32.68715609029529,44.02526359151415,12,False,False,5,34
2021-02-03 06:00:00,75.2529545321813,29.751332775381602,58.67406145938556,23,False,False,6,34
2021-02-03 07:00:00,62.39124645997003,33.27446222897198,48.309835732488786,0,False,False,7,34
2021-02-03 08:00:00,58.96627077562055,29.335767439108434,60.79270743096779,14,False,False,8,34
2021-02-03 09:00:00,80.77012031067522,30.065381345953377,51.21668207597482,79,False,False,9,34
2021-02-03 10:00:00,83.22724691505454,25.638852126714166,63.97916427070439,100,False,False,10,34
2021-02-03 11:00:00,70.28339018980725,25.302631550783808,59.585204421093046,58,False,False,11,34
2021-02-03 12:00:00,72.45106613609627,27.555848779723966,55.512709645049156,55,False,False,12,34
2021-02-03 13:00:00,69.52689689155883,25.30931713208893,51.45309186965966,81,False,False,13,34
2021-02-03 14:00:00,63.41008509045751,21.76895911118952,69.33092271533657,56,False,False,14,34
2021-02-03 15:00:00,65.51373969914115,20.34873218766502,74.10069433064021,56,False,False,15,34
2021-02-03 16:00:00,65.87476523431873,23.06630912195294,73.65171736170927,60,False,False,16,34
2021-02-03 17:00:00,37.56502917702715,21.828786785596403,72.6196817951766,0,False,False,17,34
2021-02-03 18:00:00,45.88896052829697,17.660861425218634,70.16484503313556,12,False,False,18,34
2021-02-03 19:00:00,41.50411099062506,22.756900557004023,63.586237302746056,11,False,False,19,34
2021-02-03 20:00:00,49.49227978422606,21.971899516460084,68.87457169767174,13,False,False,20,34
